area,site,logger,dtw_0.5ha,dtw_10ha,dtw_1ha,dtw_4ha,twi
KAR,KAR027,Tomst,283,283,283,283,4438
KAR,KAR048,Tomst,393,1563,1335,1558,5008
KAR,KAR008,Tomst,15,15,15,15,13892
KAR,KAR012,Tomst,240,418,248,418,6098
KAR,KAR051,Tomst,698,1003,858,1003,4739
KAR,KAR034,Tomst,4,4,4,4,17049
KAR,KAR020,Tomst,163,163,163,163,5251
KAR,KAR036,Tomst,1107,1257,1107,1257,4305
KAR,KAR043,Tomst,783,783,783,783,3837
KAR,KAR050,Tomst,6,1364,8,494,8800
KAR,KAR013,Tomst,53,1339,53,53,6949
KAR,KAR011,Tomst,682,1002,682,682,6049
KAR,KAR039,Tomst,4,1639,22,253,10951
KAR,KAR005,Tomst,735,1218,776,1017,4571
KAR,KAR040,Tomst,325,1874,519,925,4162
KAR,KAR014,Tomst,276,1632,348,1336,3891
KAR,KAR033,Tomst,35,1448,270,1448,6378
KAR,KAR041,Tomst,808,2316,986,1321,6245
KAR,KAR032,Tomst,189,1692,508,1692,6560
KAR,KAR023,Tomst,242,242,242,242,4302
KAR,KAR006,Tomst,576,840,818,840,5785
KAR,KAR003,Tomst,133,1631,138,1584,5520
KAR,KAR044,Tomst,60,454,60,454,8112
KAR,KAR024,Tomst,489,489,489,489,5513
KAR,KAR049,Tomst,532,1430,850,1035,6730
KAR,KAR045,Tomst,117,117,117,117,5719
KAR,KAR035,Tomst,191,838,191,191,5401
KAR,KAR010,Tomst,80,1279,80,192,6996
KAR,KAR021,Tomst,154,1414,224,369,5930
KAR,KAR007,Tomst,14,1407,14,74,9451
KAR,KAR042,Tomst,622,1546,622,622,5430
KAR,KAR009,Tomst,771,771,771,771,4479
KAR,KAR025,Tomst,981,1652,1039,1068,5059
KAR,KAR002,Tomst,266,750,266,676,6642
KAR,KAR047,Tomst,9,1242,9,10,10740
KAR,KAR030,Tomst,0,15,0,0,12966
KAR,KAR022,Tomst,9,44,9,44,8442
KAR,KAR037,Tomst,0,680,0,0,9758
KAR,KAR026,Tomst,0,437,0,0,9292
KAR,KAR031,Tomst,648,1785,747,1385,5496
KAR,KAR055,Tomst,2,1182,144,782,9803
KAR,KAR015,Tomst,273,292,279,292,5705
KAR,KAR017,Tomst,15,15,15,15,5940
KAR,KAR018,Tomst,38,42,38,42,8249
KAR,KAR054,Tomst,161,163,161,161,4950
KAR,KAR053,Tomst,12,102,14,98,8322
KAR,KAR016,Tomst,1209,1727,1216,1522,4354
KAR,KAR052,Tomst,433,451,433,451,4479
KAR,KAR038,Tomst,7,808,7,7,10998
KAR,KAR004,Tomst,532,532,532,532,5936
PIS,PIS101,Tomst,141,300,141,300,7202
PIS,PIS102,Tomst,131,422,378,384,6634
PIS,PIS103,Tomst,118,182,128,182,6969
PIS,PIS104,Tomst,117,559,119,552,7655
PIS,PIS105,Tomst,14,410,14,78,7003
PIS,PIS106,Tomst,190,576,197,433,6597
PIS,PIS107,Tomst,244,503,304,326,4933
PIS,PIS108,Tomst,139,284,139,284,6127
PIS,PIS109,Tomst,172,680,330,680,5838
PIS,PIS110,Tomst,62,1222,62,850,6167
PIS,PIS111,Tomst,193,1199,201,774,6885
PIS,PIS112,Tomst,87,378,87,277,7538
PIS,PIS113,Tomst,45,828,182,511,6286
PIS,PIS114,Tomst,74,712,166,276,6754
PIS,PIS115,Tomst,46,592,48,322,7495
PIS,PIS116,Tomst,30,365,30,202,6779
PIS,PIS117,Tomst,0,513,0,0,12674
PIS,PIS118,Tomst,278,485,366,468,5330
PIS,PIS119,Tomst,208,1072,208,924,5612
PIS,PIS120,Tomst,137,1060,181,554,7574
PIS,PIS047,Tomst,1207,3064,1517,3064,4537
PIS,PIS008,Tomst,1111,4087,1140,3216,5053
PIS,PIS025,Tomst,769,4211,824,3935,5378
PIS,PIS031,Tomst,420,3479,420,3479,6552
PIS,PIS049,Tomst,389,3362,507,3362,6020
PIS,PIS011,Tomst,772,5106,806,5034,6027
PIS,PIS016,Tomst,718,4384,1250,3883,5448
PIS,PIS013,Tomst,930,3023,1651,2936,4679
PIS,PIS030,Tomst,10,303,40,215,11219
PIS,PIS022,Tomst,542,945,542,567,4500
PIS,PIS027,Tomst,17,45,20,45,6308
PIS,PIS048,Tomst,987,1104,1104,1104,6033
PIS,PIS052,Tomst,90,90,90,90,5673
PIS,PIS043,Tomst,47,466,55,378,7695
PIS,PIS010,Tomst,1,1,1,1,11833
PIS,PIS024,Tomst,205,545,545,545,5246
PIS,PIS032,Tomst,14,14,14,14,14828
PIS,PIS050,Tomst,56,631,96,630,6900
PIS,PIS002,Tomst,48,215,48,48,8697
PIS,PIS021,Tomst,106,740,106,106,9890
PIS,PIS012,Tomst,1474,3367,2725,3367,5383
PIS,PIS038,Tomst,794,2868,925,1467,7417
PIS,PIS009,Tomst,1876,4155,2271,2779,4915
PIS,PIS006,Tomst,107,2846,107,2775,8162
PIS,PIS001,Tomst,36,1261,36,737,7100
PIS,PIS023,Tomst,613,1918,959,1186,4494
PIS,PIS019,Tomst,2,1151,7,67,7388
PIS,PIS053,Tomst,287,1483,287,398,5146
PIS,PIS034,Tomst,320,1384,320,1012,5536
PIS,PIS035,Tomst,18,768,18,367,8942
PIS,PIS051,Tomst,1135,1853,1150,1454,5192
PIS,PIS029,Tomst,497,2579,830,1753,5153
PIS,PIS040,Tomst,256,1401,1090,1137,4774
PIS,PIS017,Tomst,22,22,22,22,13807
PIS,PIS037,Tomst,629,925,629,755,7519
PIS,PIS028,Tomst,569,2093,1170,2011,5325
PIS,PIS026,Tomst,523,3249,523,3215,4797
PIS,PIS041,Tomst,1256,1782,1775,1775,4888
PIS,PIS005,Tomst,792,3138,802,3086,5830
PIS,PIS039,Tomst,290,2542,925,2516,5749
PIS,PIS015,Tomst,31,313,37,290,7797
PIS,PIS044,Tomst,847,4036,2642,4034,4853
PIS,PIS007,Tomst,1309,5009,2643,4921,4957
PIS,PIS018,Tomst,166,270,212,264,6864
PIS,PIS004,Tomst,14,16,14,14,8996
PIS,PIS036,Tomst,5,5,5,5,13571
PIS,PIS014,Tomst,1380,1451,1451,1451,5636
PIS,PIS033,Tomst,163,647,647,647,6041
PIS,PIS046,Tomst,1118,1118,1118,1118,4005
VAR,VAR001,Tomst,300,481,379,481,7107
VAR,VAR010,Tomst,210,625,210,408,5644
VAR,VAR011,Tomst,2,2,2,2,13989
VAR,VAR012,Tomst,53,53,53,53,7051
VAR,VAR013,Tomst,38,38,38,38,6361
VAR,VAR014,Tomst,347,492,370,422,6489
VAR,VAR015,Tomst,4,9,7,9,16303
VAR,VAR016,Tomst,111,784,254,591,8491
VAR,VAR017,Tomst,128,740,225,593,7901
VAR,VAR018,Tomst,188,188,188,188,6223
VAR,VAR019,Tomst,454,454,454,454,5263
VAR,VAR002,Tomst,105,1778,390,1778,7268
VAR,VAR020,Tomst,146,779,146,524,8578
VAR,VAR021,Tomst,494,2741,494,2534,5271
VAR,VAR022,Tomst,0,0,0,0,13224
VAR,VAR023,Tomst,392,548,463,548,6668
VAR,VAR025,Tomst,686,3785,2004,2543,6031
VAR,VAR026,Tomst,225,231,231,231,7245
VAR,VAR027,Tomst,4,5,4,5,11327
VAR,VAR028,Tomst,210,770,360,669,7944
VAR,VAR029,Tomst,17,17,17,17,13291
VAR,VAR003,Tomst,45,54,47,54,7486
VAR,VAR030,Tomst,2,49,2,2,11154
VAR,VAR031,Tomst,1154,2115,1609,2059,5809
VAR,VAR032,Tomst,187,2694,500,1181,7494
VAR,VAR033,Tomst,381,615,615,615,6725
VAR,VAR035,Tomst,149,149,149,149,6670
VAR,VAR036,Tomst,27,986,27,27,10903
VAR,VAR037,Tomst,179,1851,319,1476,7723
VAR,VAR038,Tomst,7,7,7,7,6916
VAR,VAR039,Tomst,668,2152,668,1364,6395
VAR,VAR004,Tomst,6,6,6,6,10131
VAR,VAR040,Tomst,20,34,34,34,8004
VAR,VAR041,Tomst,106,1666,922,1653,5959
VAR,VAR042,Tomst,202,2585,478,1121,7417
VAR,VAR044,Tomst,286,367,286,367,4714
VAR,VAR045,Tomst,72,98,72,98,5603
VAR,VAR046,Tomst,121,195,121,195,6872
VAR,VAR047,Tomst,0,24,0,24,7916
VAR,VAR048,Tomst,542,2161,635,1325,5916
VAR,VAR005,Tomst,659,659,659,659,4736
VAR,VAR050,Tomst,70,549,152,232,7491
VAR,VAR051,Tomst,26,26,26,26,7945
VAR,VAR052,Tomst,463,2939,1532,2735,7237
VAR,VAR053,Tomst,7,7,7,7,17050
VAR,VAR054,Tomst,1118,3521,1646,3521,6854
VAR,VAR055,Tomst,191,191,191,191,5393
VAR,VAR006,Tomst,380,2313,877,1935,7075
VAR,VAR007,Tomst,28,112,43,43,8556
VAR,VAR008,Tomst,20,20,20,20,5092
HYY,HYY055,Tomst,3,3,3,3,15438
HYY,HYY038,Tomst,10,20,10,20,8911
HYY,HYY027,Tomst,0,12,12,12,10089
HYY,HYY013,Tomst,35,35,35,35,6197
HYY,HYY047,Tomst,13,193,18,18,11967
HYY,HYY033,Tomst,444,480,468,476,4666
HYY,HYY043,Tomst,109,109,109,109,5025
HYY,HYY031,Tomst,450,502,453,502,4709
HYY,HYY049,Tomst,9,320,9,38,7989
HYY,HYY039,Tomst,32,106,64,106,12916
HYY,HYY040,Tomst,0,0,0,0,17666
HYY,HYY032,Tomst,6,110,7,109,10669
HYY,HYY011,Tomst,89,336,89,99,5927
HYY,HYY021,Tomst,7,203,22,33,7197
HYY,HYY026,Tomst,24,86,79,79,8435
HYY,HYY010,Tomst,3,3,3,3,14378
HYY,HYY044,Tomst,254,367,254,293,5845
HYY,HYY014,Tomst,115,246,214,214,7405
HYY,HYY042,Tomst,407,424,417,424,6351
HYY,HYY019,Tomst,3,28,3,3,10217
HYY,HYY037,Tomst,7,83,10,10,11901
HYY,HYY006,Tomst,47,451,77,325,6968
HYY,HYY050,Tomst,7,16,7,16,11302
HYY,HYY053,Tomst,18,22,18,22,8841
HYY,HYY030,Tomst,15,85,15,50,9922
HYY,HYY022,Tomst,3,3,3,3,18490
HYY,HYY016,Tomst,368,368,368,368,5318
HYY,HYY046,Tomst,10,10,10,10,19175
HYY,HYY009,Tomst,10,132,20,26,9553
HYY,HYY008,Tomst,193,369,293,293,5391
HYY,HYY024,Tomst,6,33,6,6,14275
HYY,HYY034,Tomst,20,35,22,35,6758
HYY,HYY002,Tomst,240,418,240,286,5702
HYY,HYY018,Tomst,253,253,253,253,4823
HYY,HYY028,Tomst,2,2,2,2,10838
HYY,HYY025,Tomst,418,507,467,507,5035
HYY,HYY052,Tomst,11,16,11,16,8641
HYY,HYY004,Tomst,25,44,40,44,9090
HYY,HYY035,Tomst,285,1381,298,1310,5707
HYY,HYY056,Tomst,525,703,527,617,5322
HYY,HYY036,Tomst,32,123,44,76,9467
HYY,HYY015,Tomst,272,584,272,529,6283
HYY,HYY041,Tomst,297,707,348,652,5536
HYY,HYY001,Tomst,33,88,34,34,7150
HYY,HYY007,Tomst,190,190,190,190,6517
HYY,HYY029,Tomst,23,92,26,46,6933
HYY,HYY003,Tomst,19,31,19,19,11890
HYY,HYY045,Tomst,20,99,25,38,8945
HYY,HYY005,Tomst,328,423,334,374,4576
HYY,HYY051,Tomst,269,1440,313,1404,5607
TII,TII010,Tomst,12,12,12,12,11124
TII,TII045,Tomst,12,62,12,12,10565
TII,TII013,Tomst,11,56,11,55,9416
TII,TII053,Tomst,50,168,50,55,7691
TII,TII050,Tomst,53,53,53,53,5963
TII,TII014,Tomst,11,11,11,11,7656
TII,TII041,Tomst,11,12,11,12,12331
TII,TII023,Tomst,11,30,11,11,10115
TII,TII029,Tomst,89,164,96,101,8735
TII,TII007,Tomst,2,198,2,128,8950
TII,TII016,Tomst,30,363,78,155,6998
TII,TII051,Tomst,8,370,8,110,9945
TII,TII035,Tomst,33,255,33,181,7382
TII,TII021,Tomst,34,350,54,301,8520
TII,TII033,Tomst,9,105,9,52,9544
TII,TII003,Tomst,69,544,148,158,8623
TII,TII036,Tomst,20,364,40,143,9879
TII,TII020,Tomst,1,3,1,1,12665
TII,TII034,Tomst,104,142,104,140,5617
TII,TII042,Tomst,17,17,17,17,7361
TII,TII039,Tomst,8,40,19,40,6755
TII,TII043,Tomst,26,61,35,46,6131
TII,TII019,Tomst,65,155,155,155,6221
TII,TII012,Tomst,270,405,393,405,6440
TII,TII004,Tomst,137,226,179,226,6000
TII,TII047,Tomst,151,390,173,343,5165
TII,TII037,Tomst,170,582,179,542,5696
TII,TII018,Tomst,95,534,206,473,6643
TII,TII048,Tomst,142,220,159,216,6169
TII,TII046,Tomst,293,366,294,329,5697
TII,TII001,Tomst,199,323,245,323,6444
TII,TII031,Tomst,117,126,117,118,5289
TII,TII055,Tomst,10,25,25,25,10165
TII,TII024,Tomst,2,2,2,2,10773
TII,TII015,Tomst,1,6,6,6,12166
TII,TII030,Tomst,2,13,13,13,8438
TII,TII054,Tomst,201,201,201,201,4693
TII,TII049,Tomst,21,43,43,43,6361
TII,TII032,Tomst,2,40,9,40,11421
TII,TII008,Tomst,21,23,23,23,8103
TII,TII025,Tomst,17,17,17,17,6778
TII,TII022,Tomst,2,15,2,15,12226
TII,TII044,Tomst,32,56,32,56,7521
TII,TII006,Tomst,12,16,12,16,9067
TII,TII026,Tomst,8,8,8,8,8613
TII,TII011,Tomst,6,12,12,12,11028
TII,TII038,Tomst,2,17,9,9,10563
TII,TII040,Tomst,62,89,83,89,7705
TII,TII028,Tomst,32,32,32,32,6243
TII,TII009,Tomst,6,6,6,6,9917
KIL,SAA019,Tomst,210,829,437,829,5408
KIL,SAA103,Tomst,14,88,23,88,7435
KIL,SAA151,Tomst,79,431,79,79,7211
KIL,SAA235,Tomst,85,85,85,85,8060
KIL,SAA247,Tomst,32,2321,32,32,8675
KIL,SAA259,Tomst,12,145,12,145,6202
KIL,SAA343,Tomst,9,26,9,26,15968
KIL,SAA367,Tomst,37,801,37,801,8751
KIL,SAA422,Tomst,15,15,15,15,6097
KIL,SAA475,Tomst,16,16,16,16,10212
KIL,SAA511,Tomst,182,478,468,468,5753
KIL,SAA529,Tomst,26,403,322,403,6991
KIL,SAA547,Tomst,205,449,388,449,6420
KIL,SAA553,Tomst,114,135,120,120,7196
KIL,SAA583,Tomst,57,57,57,57,5531
KIL,SAA607,Tomst,99,317,172,317,8458
KIL,SAA667,Tomst,258,1257,258,258,5519
KIL,SAA679,Tomst,76,2006,199,938,7310
KIL,SAA685,Tomst,241,241,241,241,4873
KIL,SAA697,Tomst,106,141,141,141,11668
KIL,SAA747,Tomst,18,1019,18,18,6473
KIL,SAA751,Tomst,108,1026,388,440,7514
KIL,SAA757,Tomst,126,1185,126,126,8921
KIL,SAA799,Tomst,18,1755,18,18,9325
KIL,SAA805,Tomst,915,915,915,915,6370
KIL,SAA895,Tomst,73,167,73,167,7402
KIL,SAA907,Tomst,56,525,481,525,7044
KIL,SAA949,Tomst,241,250,250,250,7152
KIL,SAA961,Tomst,61,124,61,124,5890
KIL,SAA1043,Tomst,25,330,25,25,11033
KIL,SAA1057,Tomst,51,51,51,51,11766
KIL,SAA1069,Tomst,130,207,130,130,5932
KIL,SAA1105,Tomst,53,373,53,373,7923
KIL,SAA1117,Tomst,54,316,54,316,8694
KIL,SAA1123,Tomst,168,946,331,543,5710
KIL,SAA1195,Tomst,156,326,156,326,6617
KIL,SAA11204,Tomst,725,1274,725,1259,5103
KIL,SAA11208,Tomst,620,936,658,936,4925
KIL,SAA11214,Tomst,506,2423,800,2155,5744
KIL,SAA11216,Tomst,505,5090,2409,4145,7163
KIL,SAA11219,Tomst,1559,1620,1581,1620,5471
KIL,SAA11225,Tomst,110,677,260,260,8908
KIL,SAA11226,Tomst,13,13,13,13,7772
KIL,SAA11227,Tomst,6,6,6,6,11178
KIL,SAA11228,Tomst,12,12,12,12,8054
KIL,SAA11229,Tomst,8,11,8,11,8696
KIL,SAA11230,Tomst,2,6,2,6,8665
KIL,SAA11231,Tomst,26,99,26,26,5778
KIL,SAA11232,Tomst,6,96,11,35,9760
KIL,SAA11233,Tomst,0,64,0,38,8057
KIL,MAL001,Tomst,133,573,133,540,5123
KIL,MAL002,Tomst,0,0,0,0,16854
KIL,MAL003,Tomst,669,2352,845,2154,3909
KIL,MAL004,Tomst,33,37,33,37,6106
KIL,MAL005,Tomst,27,158,111,158,6533
KIL,MAL006,Tomst,4,110,4,4,9046
KIL,MAL007,Tomst,79,81,79,79,10324
KIL,MAL008,Tomst,1827,2766,1898,2761,5603
KIL,MAL009,Tomst,154,3260,154,406,6392
KIL,MAL010,Tomst,2157,4951,2157,4951,3235
KIL,MAL011,Tomst,45,82,46,46,6206
KIL,MAL012,Tomst,5,5,5,5,7053
KIL,MAL013,Tomst,1,1,1,1,8991
KIL,MAL014,Tomst,34,70,34,70,8388
KIL,MAL015,Tomst,118,1657,118,170,8573
KIL,MAL016,Tomst,378,1194,378,1011,6550
KIL,MAL017,Tomst,2242,4769,2470,4151,5542
KIL,MAL018,Tomst,2236,4806,2535,3878,4703
KIL,MAL019,Tomst,293,4748,2665,4038,5206
KIL,MAL020,Tomst,43,340,287,323,6937
KIL,MAL021,Tomst,772,2565,1657,2565,3450
KIL,MAL022,Tomst,275,294,294,294,8938
KIL,MAL023,Tomst,29,29,29,29,13337
KIL,MAL024,Tomst,43,45,45,45,5625
KIL,MAL025,Tomst,22,2133,22,66,8416
KIL,MAL026,Tomst,1526,3538,1663,2094,5657
KIL,MAL027,Tomst,518,697,518,697,5570
KIL,MAL028,Tomst,21,193,111,193,8137
KIL,MAL029,Tomst,2193,3439,2193,2620,3489
KIL,MAL030,Tomst,201,536,212,214,6126
KIL,MAL031,Tomst,14,15,14,14,10901
KIL,MAL032,Tomst,23,1317,23,310,8060
KIL,MAL033,Tomst,74,74,74,74,7553
KIL,MAL034,Tomst,31,31,31,31,12540
KIL,MAL035,Tomst,64,1459,64,729,7378
KIL,MAL036,Tomst,1607,3728,2697,3722,4628
KIL,MAL037,Tomst,289,326,289,326,5139
KIL,MAL038,Tomst,23,1782,23,71,8947
KIL,MAL039,Tomst,487,487,487,487,5150
KIL,MAL040,Tomst,453,1141,453,962,4003
KIL,MAL041,Tomst,111,1019,111,1019,7591
KIL,MAL042,Tomst,2775,8224,4583,5814,4404
KIL,MAL043,Tomst,1156,3973,1425,2172,5468
KIL,MAL044,Tomst,358,358,358,358,6624
KIL,MAL045,Tomst,448,2907,448,1682,6952
KIL,MAL046,Tomst,47,47,47,47,8136
KIL,MAL047,Tomst,453,1336,678,995,6529
KIL,MAL048,Tomst,8,8,8,8,12229
KIL,MAL049,Tomst,171,481,194,481,5722
KIL,MAL050,Tomst,7,143,7,143,6401
KIL,MAL051,Tomst,301,4550,640,2553,6943
KIL,MAL052,Tomst,789,2889,916,1757,3232
KIL,MAL053,Tomst,2060,3880,2857,3880,3401
KIL,MAL054,Tomst,143,143,143,143,11139
KIL,MAL055,Tomst,477,1739,477,1569,4574
KIL,MAL056,Tomst,33,33,33,33,11261
KIL,MAL057,Tomst,2,2,2,2,16121
KIL,MAL058,Tomst,10,32,10,32,6159
KIL,MAL059,Tomst,363,394,394,394,6317
KIL,MAL060,Tomst,148,167,148,162,NA
KIL,MAL061,Tomst,472,947,472,563,5050
KIL,MAL062,Tomst,15,350,15,15,8399
KIL,MAL063,Tomst,11,11,11,11,8781
KIL,MAL064,Tomst,395,1228,501,1228,4975
KIL,MAL065,Tomst,163,1591,163,1407,5999
KIL,MAL066,Tomst,656,656,656,656,5986
KIL,MAL067,Tomst,484,1051,645,1051,3886
KIL,MAL068,Tomst,512,525,512,525,4463
KIL,MAL070,Tomst,164,166,166,166,4694
KIL,MAL071,Tomst,30,67,30,67,7271
KIL,MAL072,Tomst,2,829,2,2,9798
KIL,MAL073,Tomst,187,187,187,187,11096
KIL,MAL074,Tomst,339,746,339,339,6304
KIL,MAL075,Tomst,1177,1177,1177,1177,4032
KIL,MAL076,Tomst,180,180,180,180,6470
KIL,MAL077,Tomst,1381,2335,1409,2335,3769
KIL,MAL078,Tomst,50,157,50,157,8148
KIL,MAL079,Tomst,96,133,96,115,5492
KIL,MAL080,Tomst,192,192,192,192,5355
KIL,MAL081,Tomst,429,1893,429,1620,5510
KIL,MAL082,Tomst,36,2162,36,127,11456
KIL,MAL083,Tomst,162,2616,162,1202,7932
KIL,MAL084,Tomst,58,63,58,58,8525
KIL,MAL085,Tomst,0,0,0,0,15593
KIL,MAL086,Tomst,49,49,49,49,6346
KIL,MAL087,Tomst,92,92,92,92,6809
KIL,MAL088,Tomst,16,56,56,56,10894
KIL,MAL089,Tomst,8,8,8,8,8462
KIL,MAL090,Tomst,489,489,489,489,3934
KIL,MAL091,Tomst,0,1476,0,0,6518
KIL,MAL092,Tomst,1175,1655,1175,1655,4869
KIL,MAL093,Tomst,830,2635,847,2003,5573
KIL,MAL094,Tomst,240,240,240,240,5864
KIL,MAL095,Tomst,0,0,0,0,7154
KIL,MAL096,Tomst,3422,5610,3638,5125,4702
KIL,MAL097,Tomst,0,1926,188,671,7464
KIL,MAL098,Tomst,117,117,117,117,4490
KIL,MAL099,Tomst,86,86,86,86,4490
KIL,MAL100,Tomst,666,666,666,666,5262
KIL,MAL999,Tomst,666,666,666,666,5262
KIL,AIL101,Tomst,340,724,340,724,5389
KIL,AIL102,Tomst,54,222,54,222,5788
KIL,AIL103,Tomst,0,111,0,0,12054
KIL,AIL104,Tomst,0,0,0,0,15447
KIL,AIL105,Tomst,9,9,9,9,9017
KIL,AIL106,Tomst,444,444,444,444,4248
KIL,AIL107,Tomst,329,329,329,329,4533
KIL,AIL108,Tomst,1392,1787,1513,1787,4419
KIL,AIL109,Tomst,158,158,158,158,4364
KIL,AIL110,Tomst,298,325,325,325,7733
KIL,AIL111,Tomst,5,5,5,5,7662
KIL,AIL112,Tomst,954,3367,1918,3028,5258
KIL,AIL113,Tomst,1155,1698,1187,1698,5863
KIL,AIL114,Tomst,178,1223,178,190,6789
KIL,AIL115,Tomst,388,388,388,388,4320
KIL,AIL116,Tomst,29,29,29,29,3984
KIL,AIL117,Tomst,281,785,281,313,5365
KIL,AIL118,Tomst,277,2370,277,1705,5230
KIL,AIL119,Tomst,95,574,95,95,9014
KIL,AIL120,Tomst,40,3573,120,120,8645
KIL,AIL121,Tomst,0,44,0,44,11263
KIL,AIL122,Tomst,89,2911,89,809,7253
KIL,AIL123,Tomst,425,2019,425,425,5452
KIL,AIL124,Tomst,1013,3642,1013,2138,6112
KIL,AIL125,Tomst,291,291,291,291,4192
KIL,AIL126,Tomst,48,4237,74,1966,8054
KIL,AIL127,Tomst,1015,2607,1015,1883,5630
KIL,AIL128,Tomst,882,3109,1260,3024,4619
KIL,AIL129,Tomst,1555,2720,1901,2623,4780
KIL,AIL130,Tomst,1188,4317,1191,3230,5525
KIL,AIL131,Tomst,47,745,47,47,8760
KIL,AIL132,Tomst,90,2685,90,1479,8290
KIL,AIL133,Tomst,120,154,120,120,6206
KIL,AIL134,Tomst,2,2,2,2,10496
KIL,AIL135,Tomst,115,115,115,115,5205
KIL,AIL136,Tomst,132,132,132,132,5207
KIL,AIL137,Tomst,98,99,98,99,9353
KIL,AIL138,Tomst,4,6,4,6,14844
KIL,AIL139,Tomst,12,12,12,12,8449
KIL,AIL140,Tomst,545,3586,1153,3235,6080
KIL,AIL141,Tomst,15,15,15,15,16163
KIL,AIL142,Tomst,124,124,124,124,9143
KIL,AIL143,Tomst,123,123,123,123,9676
KIL,AIL144,Tomst,95,384,242,384,9218
KIL,AIL145,Tomst,27,95,27,95,11007
KIL,AIL146,Tomst,63,1870,63,63,8199
KIL,AIL147,Tomst,33,57,33,57,8098
KIL,AIL148,Tomst,49,865,90,626,7517
KIL,AIL149,Tomst,18,538,18,86,8555
KIL,AIL150,Tomst,218,1999,568,1553,6331
KIL,AIL151,Tomst,0,3,0,3,11105
KIL,AIL152,Tomst,157,1840,157,467,6849
KIL,AIL153,Tomst,211,442,211,211,8548
KIL,AIL154,Tomst,116,551,116,175,7682
KIL,AIL155,Tomst,588,1062,637,785,5495
KIL,AIL156,Tomst,18,1595,18,303,8459
KIL,AIL157,Tomst,27,1320,27,41,11114
KIL,AIL158,Tomst,0,0,0,0,12910
KIL,AIL159,Tomst,384,504,388,504,5826
KIL,AIL160,Tomst,234,2400,234,1254,5513
KIL,AIL161,Tomst,35,35,35,35,8275
KIL,AIL162,Tomst,72,514,72,78,7464
KIL,AIL163,Tomst,57,2747,321,1380,6845
KIL,AIL164,Tomst,42,120,42,81,8601
KIL,AIL165,Tomst,31,324,31,31,13549
KIL,AIL166,Tomst,301,2581,534,1771,6735
KIL,AIL167,Tomst,161,326,252,279,4942
KIL,AIL168,Tomst,398,452,400,452,4067
KIL,AIL169,Tomst,0,216,0,216,10581
KIL,AIL170,Tomst,614,2561,652,1416,4590
KIL,AIL171,Tomst,611,4984,611,1441,4402
KIL,AIL172,Tomst,181,1455,181,181,8224
KIL,AIL173,Tomst,140,1472,238,667,5698
KIL,AIL174,Tomst,561,637,582,582,6148
KIL,AIL175,Tomst,435,558,435,435,6963
KIL,AIL176,Tomst,859,956,859,859,5002
KIL,AIL177,Tomst,512,928,512,609,4932
KIL,AIL178,Tomst,117,509,117,509,7111
KIL,AIL179,Tomst,54,54,54,54,12755
KIL,AIL180,Tomst,849,1660,1218,1218,4320
KIL,AIL181,Tomst,374,4410,577,2442,4315
KIL,AIL182,Tomst,697,4333,697,3486,5529
KIL,AIL183,Tomst,1036,3888,1106,1879,6136
KIL,AIL184,Tomst,1785,4102,1822,2467,5989
KIL,AIL185,Tomst,182,182,182,182,7944
KIL,AIL186,Tomst,0,0,0,0,12795
KIL,AIL187,Tomst,1214,1214,1214,1214,5163
KIL,AIL188,Tomst,332,594,332,441,4586
KIL,AIL189,Tomst,10,34,10,34,6299
KIL,AIL190,Tomst,1122,1739,1421,1492,4492
KIL,AIL191,Tomst,359,1902,359,359,4412
KIL,AIL192,Tomst,265,7358,1668,2198,6164
KIL,AIL193,Tomst,224,4576,743,1200,7669
KIL,AIL194,Tomst,540,2373,540,624,5877
KIL,AIL195,Tomst,156,352,156,156,6525
KIL,AIL196,Tomst,7,231,7,231,6993
KIL,AIL197,Tomst,19,96,19,96,7248
KIL,AIL198,Tomst,188,313,188,313,5729
KIL,AIL199,Tomst,24,25,24,25,7309
KIL,AIL200,Tomst,8,8,8,8,NA
